File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area,Average object area-equivalent circle diameter
im000585.png,-0.8413679020825283,1.2338504592153225,-1.0201612870096723,-1.0947343606740865,-0.7769707471753547,1.225613866295441,1.2737699714308777
im000584.png,-0.6211695492367779,1.2082505862038904,-0.9264586181619615,-1.1603161812160718,-0.5760657518448429,1.0420119539846953,1.0337475602710675
im000583.png,-0.5633380491854018,1.1619532192406947,-0.9313498145924843,-1.1484270360229736,-0.5197796307256528,1.0070109265949336,0.9939303846908834
im000582.png,-0.5061545615672705,1.1468361491378087,-0.909984141446958,-1.1580980107173882,-0.4670562404287774,0.9601570740499233,0.934299730972661
im000581.png,-0.5554410951441633,1.1521368323266141,-0.9169570334990133,-1.1382672266176117,-0.5128571224136209,0.9928209510669657,0.9785646942808286
im000580.png,-0.7317463402907676,1.1934785601796702,-0.916854092879033,-1.0809700663816175,-0.6791939034087792,1.0971814655786,1.1181043772019261
im000579.png,-0.5736297274595887,1.1244831917824305,-0.9088321571670782,-1.0980994364214967,-0.5291174997444685,0.9951432784667322,0.9900523505434689
im000578.png,-0.7193921501731834,1.1647971089858487,-0.9531149983558215,-1.0717680866272654,-0.6642077690728738,1.1086801962837551,1.1350056989595394
im000577.png,-0.7828787049691022,1.1515914525422024,-0.9677485461437348,-1.0283512456248916,-0.721986165039719,1.151888648717638,1.1974845605176063
im000576.png,-0.7227452002481304,1.1603341680689392,-0.9538550981102584,-1.0657459118179626,-0.6670969604211933,1.1105196538868838,1.138589348641721
im000575.png,-0.717493304858647,1.0964984138793923,-0.985884609282265,-1.0164524142617168,-0.6574613513766647,1.1195552902518204,1.1612379756480802
im000574.png,-0.6904691566806475,1.098922394082239,-0.9893269036133612,-1.035042551345603,-0.6321392172701695,1.1065946994086764,1.1414607354188648
im000573.png,-0.8049430941618706,1.1302761803174641,-1.001853318148143,-1.0065465569333603,-0.7395717027484872,1.1824026347057854,1.2402358569686107
im000572.png,-0.8466161363724655,1.095417018649051,-1.040456240585892,-0.9619788107873363,-0.7745909856675012,1.22518595101717,1.3030392037469731
im000571.png,-0.6955046579410293,1.0272975153929789,-1.065149401416211,-0.9871236206859538,-0.6291002420264411,1.1467997450540262,1.2027806616226298
im000570.png,-0.5408289227503664,0.9764407238029954,-1.0184717640016527,-1.0071949227776131,-0.4853776008943286,1.025600186597248,1.049832300023717
im000569.png,-0.4644326138086442,0.9770786361732605,-0.996128321044533,-1.0427807968906295,-0.4154722678658514,0.9690573233257029,0.9726780401106943
im000568.png,-0.5314709081789945,1.0165588720819159,-0.9705817012806986,-1.0358414660876876,-0.4813086926194677,0.9961350432633471,1.0065088528215844
im000567.png,-0.6105805335918311,1.0580820835007796,-0.9723518452864699,-1.0334285278267077,-0.5568377535490634,1.0466306030096733,1.0684859737436188
im000566.png,-0.6591924697929574,1.081722046165259,-1.0215560759802402,-1.046342611920803,-0.6002412364330393,1.1062599902945203,1.1393503576672597
im000565.png,-0.6703444159147026,1.1152523744255907,-1.0095665337585065,-1.0691975562688798,-0.6128409767021583,1.1091587170109647,1.1375383912076915
im000564.png,-0.7462803824283599,1.149300858377789,-1.042504849564692,-1.0716950148004185,-0.6831865288142936,1.1756813783654774,1.218684538864497
im000563.png,-0.6717807676235779,1.110813140217612,-1.0239120403826347,-1.0688595883370309,-0.6131151062768218,1.1180627309323272,1.1487916314701254
im000562.png,-0.6604204903939608,1.1009593938633675,-1.000914783752033,-1.0576839330672645,-0.6034823473782717,1.0967563471447848,1.124785813583377
im000561.png,-0.8357201552873069,1.160881743363224,-1.0554531497712567,-1.037744871276214,-0.7663686421938993,1.2353529918900399,1.2990520832754127
im000560.png,-0.6632716029839091,1.1176966944899385,-1.0210583686357098,-1.0794266179706795,-0.6056485050080416,1.1123115674179698,1.1393968326904307
im000559.png,-0.5692066610273236,1.0640286252607503,-1.037230967170029,-1.0842269364113726,-0.5145419240651576,1.0627316908947957,1.0784461725183363
im000558.png,-0.6696917156207333,1.0947719580747843,-1.074115587645235,-1.0711362289267066,-0.6074120875105398,1.1451393616897882,1.1824442999386415
im000557.png,-0.7932721523850153,1.1750447886518824,-1.1123946593342064,-1.094573333618609,-0.7239118755431444,1.24701627543616,1.302090956792932
im000556.png,-0.8156959421338407,1.2072706113264287,-1.1293264589140792,-1.1196359990618896,-0.7452144649219504,1.2734651432579551,1.329137110447376
im000555.png,-0.8858727395692798,1.2112240402562464,-1.1446140157463085,-1.0896609561059443,-0.8099453815679835,1.3227789672515724,1.3960900854816964
im000554.png,-0.8590857218796192,1.230589699515374,-1.1272776160947762,-1.1178305268273463,-0.7868478158657007,1.2994138019931671,1.3610381791589004
im000553.png,-0.8392818388857365,1.2620194430406548,-1.145051814676679,-1.1658839878031113,-0.7686580899011435,1.3023793208218672,1.354476967404148
im000552.png,-0.8445302652742146,1.2710781967292615,-1.1369848272227607,-1.1691845854947511,-0.7744419179723537,1.3015368484800776,1.3525265507547408
im000551.png,-0.7581570684217454,1.2381772965810238,-1.1458879151838224,-1.1877564263429388,-0.6918618461562662,1.254289995668264,1.2911959638554842
im000550.png,-0.7176784298295971,1.2155573322781976,-1.1300789571134657,-1.182602165018692,-0.6540617356421807,1.2193745279994685,1.2494894273262684
im000549.png,-0.6495195442006041,1.1956889703349678,-1.147855477892384,-1.2069057675096264,-0.5885082718260789,1.1892130601664652,1.20788703092726
im000548.png,-0.6590305075635,1.1815302890335244,-1.1590167071645012,-1.1914033692962274,-0.5960869058279179,1.1996883532662905,1.224318847552331
im000547.png,-0.5843703108597688,1.175230862036054,-1.1154965673399697,-1.212022179583715,-0.5287867858070787,1.130668592925259,1.1347763886292186
im000546.png,-0.44887555428724224,1.1223222188804343,-1.1427787365354671,-1.2443725124948508,-0.39837591110475523,1.0643794032273175,1.0477010923145627
im000545.png,-0.3770513317219047,1.0641321432337012,-1.1166062691067824,-1.2180349452368966,-0.33040204477568463,1.0015231539311542,0.9764392936764118
im000544.png,-0.37588449645348376,1.0292733821933882,-1.144759519002719,-1.1937717401090275,-0.32607924418134915,1.0138046652997246,0.9974169522534659
im000543.png,0.14077939853701127,0.5977777833077337,-1.2688078191238492,-1.0970368579764436,0.1824454856476843,0.747211222584661,0.6976307870232017
im000542.png,-0.5180179866820371,1.0431214149883623,-1.2627744211244842,-1.1682258245206651,-0.4521434630413929,1.1664640985715249,1.1915761818086914
im000541.png,-0.8612358909197743,1.2329825116632143,-1.2703069967328624,-1.1672974189341365,-0.7802599738707128,1.3865424230288153,1.459575345765456
im000540.png,-0.729212480505747,1.2106922278577508,-1.2145208446974978,-1.1998973296549378,-0.6594771759166156,1.2759176276045001,1.3164979753125465
im000539.png,-0.7353050313596408,1.2252335304398374,-1.1833041402269033,-1.20032423128145,-0.6676959870983219,1.2623071754033586,1.299088684123119
im000538.png,-0.6472462820027788,1.2113488994696202,-1.1897828791668974,-1.2377917831965597,-0.5845205420404666,1.2147908579124602,1.233201729024621
im000537.png,-0.6992375677429504,1.2232187655555837,-1.1842154884962888,-1.2187078918428682,-0.6338949083599874,1.2422145259792061,1.2706225649073042
im000536.png,-0.7683781521980216,1.2762328685070037,-1.1683702987933702,-1.227238489743666,-0.7016939336567429,1.2778112928450656,1.311636713039731
im000535.png,-0.7964777011906818,1.280961871966776,-1.214659066774405,-1.2319069144503783,-0.7253073083172691,1.3219619024837956,1.365427216282162
im000534.png,-0.7965124923438017,1.2727875460405642,-1.2055825074653317,-1.220751104300351,-0.7255349617427043,1.315628514711169,1.3599650051004546
im000533.png,-0.7630993111156587,1.2747813178294038,-1.1833562254256396,-1.2338026703632885,-0.6957930023929912,1.2836339872953682,1.3176359041728052
im000532.png,-0.6626796135789147,1.2459111668265728,-1.1489095536639629,-1.249529884940059,-0.6029173274986783,1.2029335121734674,1.2151917006815738
im000531.png,-0.5961382055645645,1.2205791928140934,-1.1362079205795277,-1.2572465201691148,-0.5404884000120868,1.1548240358824335,1.1546778176287662
im000530.png,-0.7564788620077479,1.2761237496394424,-1.1757501980121525,-1.2362427963110576,-0.6901360699491534,1.2754836768900362,1.3070004997506321
im000529.png,-0.5605896500762763,1.210631286734285,-1.159780406960973,-1.275160877019493,-0.5054470416683591,1.1477029343442526,1.142643754646563
im000528.png,-0.5527554345192393,1.219831477711788,-1.1425547231327506,-1.2827864961451383,-0.49958550420540365,1.133988323569175,1.123862356721568
im000527.png,-0.5690540707977998,1.2544039563982479,-1.1156293644324748,-1.2987634586335466,-0.5179419349772131,1.130973583105074,1.1160112893377114
im000526.png,-0.5717436190746358,1.257688166831222,-1.1123471686887567,-1.2994016412730913,-0.5207947708906874,1.1308993139204693,1.115699719175479
im000525.png,-0.49872376753288655,1.214405167624991,-1.1279440952532414,-1.3025538478427996,-0.4498155539022424,1.0940515585842505,1.0705805383219278
im000524.png,-0.49028103764992964,1.2232666701361374,-1.0990381022074966,-1.306239186709819,-0.44408175051404847,1.072960597941387,1.0434128090037689
im000523.png,-0.42542493605746806,1.1688404091294162,-1.0877711989596146,-1.2847750110820562,-0.3818682173389275,1.0233958157345702,0.9876031385740793
im000522.png,-0.36187333349286505,1.1414998029357901,-1.1336525851438277,-1.3086282529043478,-0.3185787349918448,1.0118310328852984,0.969402070711796
im000521.png,-0.4383036136103915,1.174799999021706,-1.1436879555332762,-1.3023776227150075,-0.390745827846875,1.0648355912776928,1.035479429406151
im000520.png,-0.5301277138236201,1.2170482335064559,-1.1786272702978682,-1.3048082646751082,-0.4761542323923078,1.1424692230591693,1.1302000246232775
im000519.png,-0.6127680744185617,1.2744968993597408,-1.2080133545028253,-1.3254816845169868,-0.5539937705326725,1.213287722085329,1.212472262525976
im000518.png,-0.5480993262161395,1.2609084182055927,-1.2116155996972342,-1.3492577993966508,-0.49283345043198595,1.1773196285552383,1.1635781289811784
im000517.png,-0.7350908774905027,1.3172789570080923,-1.2359570946414709,-1.309109813391427,-0.66831194139821,1.3040529570239494,1.3271378128895681
im000516.png,-0.5584921490072761,1.2547570566478878,-1.2194277046531412,-1.3400402509992644,-0.5017882565809256,1.1871880823441197,1.1778032222485986
im000515.png,-0.7711062726245513,1.3778740386035286,-1.2274441815149735,-1.3460303757349568,-0.7050839546275842,1.32614483592512,1.3456459099734162
im000514.png,-0.606235477076902,1.3080628690492317,-1.2207505284111253,-1.366560308593151,-0.5485882368491201,1.2209878938050955,1.2130837880759702
im000513.png,-0.6457656877533632,1.2922567982032516,-1.225164102302338,-1.3304521204265007,-0.5845189206844394,1.244226879108755,1.2494171538546344
im000512.png,-0.5365715606455221,1.2168283449493322,-1.2283533436962208,-1.3177985507810175,-0.479133693967837,1.1758662757161706,1.1691625284250935
im000511.png,-0.5065881884907091,1.2119517864022264,-1.188054537795617,-1.316055235717823,-0.4533916186896201,1.1342196225894166,1.117918171702126
im000510.png,-0.33644307584593924,1.142520059997414,-1.141372907178522,-1.3263903007372073,-0.29442254014851044,1.0021764003647846,0.9539323635479797
im000509.png,-0.4762747905730887,1.1965246501210338,-1.1378438512981026,-1.3007306695165115,-0.4274838264839515,1.085266018987688,1.060542468762932
im000508.png,-0.5528866351520939,1.2408224198883788,-1.1448064320108855,-1.3042003789856245,-0.5004873125803316,1.1377687729372348,1.1237895659033208
im000507.png,-0.4318730025155036,1.1653794204780974,-1.1318554659949576,-1.2926574693462947,-0.38505325787124883,1.0530529878793673,1.023006787370539
im000506.png,-0.43836961194003776,1.153598280439559,-1.14121456340834,-1.2805710505098913,-0.3900323244205887,1.061010328872787,1.0355789409665108
im000505.png,-0.3491799267836014,1.0889865571016124,-1.1657608737356373,-1.2746811254104515,-0.3024882725530629,1.0179742518847028,0.9851493894964368
im000504.png,-0.3402478213350061,1.0621984320317481,-1.1609745689689417,-1.2515833510200292,-0.2932746560940115,1.0070441544711157,0.9768378109151237
im000503.png,-0.3567396752861174,1.0840082153805086,-1.172577086760476,-1.2678616237263547,-0.30891106393396145,1.0257748019840018,0.9963064323423982
im000502.png,-0.47022887226540727,1.107029614289192,-1.1995174562309714,-1.2365535897855728,-0.4141842353832326,1.1087202236503395,1.1047343157256517
im000501.png,-0.6083140294078556,1.1577661226714058,-1.2104622036615122,-1.2135264497475804,-0.5445927221423403,1.1991208974348628,1.2200083848530194
im000500.png,-0.5073022017098354,-0.7959700089468502,1.80621647796281,1.678119065103536,-0.5485125293722682,-0.8838332115480919,-0.748717591489299
im000499.png,-0.551740956667559,-0.7102665897301935,1.8563882562164582,1.6351606630501947,-0.5967747932596046,-0.8790982316112851,-0.7536683479980096
im000498.png,-0.5494076071263128,-0.6309227713094737,1.855187740816883,1.555112971993988,-0.5979879276556395,-0.8707871976701457,-0.7611952090492987
im000497.png,-0.5770116569917059,-0.5438269186382267,1.8824106659563804,1.4936643566353067,-0.6292053307746797,-0.8616819527839423,-0.7643491634031314
im000496.png,-0.6946902989399337,-0.5171696142757525,1.7818675154381742,1.4988576415540396,-0.734070360492366,-0.7318853443207656,-0.6029095389633949
im000495.png,-0.6450150959302874,-0.5591776756071052,1.762082876453025,1.5060196318762715,-0.6846770399289492,-0.7528706976026619,-0.6263619992602915
im000494.png,-0.774606015983846,-0.4199515688155918,1.75232973870092,1.437348873170814,-0.8110941249045899,-0.6580506878637795,-0.5259762143039257
im000493.png,-0.6572410264209295,-0.5232921401391631,1.6763724187252904,1.448443758517642,-0.6924398713137213,-0.6905989046903699,-0.5612442346787476
im000492.png,-0.6157662038306785,-0.43768812106636484,1.7914685557840457,1.379712194370855,-0.664472921008527,-0.7733723670830733,-0.6798811371662562
im000491.png,-0.5959160469249893,-0.4081361439631196,1.7977238818557024,1.3416017685125956,-0.6476194778096671,-0.7850323380583145,-0.7026216436122064
im000490.png,-0.630333398859292,-0.39488034139277556,1.7296808984687913,1.3246824258759038,-0.6761777124357873,-0.7233224467058827,-0.6296494249509562
im000489.png,-0.5578036650111102,-0.48417562945384063,1.7040565198023487,1.3638492433752623,-0.6030374373743098,-0.759057179661115,-0.6638318516772346
im000488.png,-0.5195178833063695,-0.5102156131245323,1.7525537858094717,1.3846390846313834,-0.5691224267724027,-0.8126888613807158,-0.7256480858568337
im000487.png,-0.5896465249108622,-0.4440428226782856,1.8099474214747062,1.3776960018912796,-0.640944817959907,-0.7999331227755706,-0.7130761350413597
im000486.png,-0.6117926233626404,-0.42524416166934387,1.8220671041721586,1.3755474082162704,-0.6631689949509135,-0.7925451039483961,-0.7048636284571337
im000485.png,-0.5884087727961147,-0.4599603104953284,1.8138478091023171,1.3940414981033964,-0.6393321313666174,-0.804757104616089,-0.7154309879315628
im000484.png,-0.6653077400963645,-0.38283697490020924,1.88598014252452,1.385029542016609,-0.7188469124984144,-0.7957649076677972,-0.7082531493783426
im000483.png,-0.510204224986122,-0.5733826537509448,1.8422258890506042,1.4721107527832322,-0.5631273105645717,-0.8787491758560524,-0.7888732766761448
im000482.png,-0.6101928111794191,-0.5862857585992592,1.9361312096703496,1.572189019817188,-0.6615832996770644,-0.8798395512988488,-0.7704188087329445
im000481.png,-0.5748696525297896,-0.5514660922927368,1.9773674394406862,1.5320821363362345,-0.632648077108642,-0.9206104187802464,-0.8298553350655046
im000480.png,-0.5139029925922611,-0.5670520071273482,1.9925429641482473,1.518679033535949,-0.5759973372821863,-0.9659514560281379,-0.8883182046542615
im000479.png,-0.5235622268591236,-0.6341067722782358,1.8527133187026608,1.5430427881354951,-0.5735798637234116,-0.8842901648858079,-0.7802170790915757
im000478.png,-0.6347836704382387,-0.5667963657555898,1.9786936895395186,1.5809988868175677,-0.6879705287981822,-0.8892188570831336,-0.7809231542819403
im000477.png,-0.6621556803985491,-0.5268503871191061,1.962372127874044,1.5512722309219913,-0.7142648568029184,-0.8594677816907215,-0.750905652784739
im000476.png,-0.7159468901471786,-0.5388532621198033,1.9222184007737517,1.579489609833122,-0.7614960899882464,-0.8063302617043342,-0.6790815066473102
im000475.png,-0.7685568470473532,-0.5340768643283271,1.9789263619719457,1.6231917394646007,-0.8142484242647141,-0.8099751673959,-0.6752607984002508
im000474.png,-0.7611265278908513,-0.5144223897732313,1.952737433593162,1.5908073142756147,-0.806579755606332,-0.7962911109243314,-0.6651249636740294
im000473.png,-0.6977390386710197,-0.5425702010032929,1.8592380073070427,1.5517619956267896,-0.7405121357597558,-0.7793410137534613,-0.650837613746301
im000472.png,-0.6517460360100387,-0.557842424708036,1.8903593128496416,1.5517642184961933,-0.6988181128726397,-0.825720616320056,-0.7079963414350634
im000471.png,-0.5742396183361516,-0.5593065810806824,1.9066691343916877,1.5155988179940163,-0.6274181239801286,-0.8795150561274523,-0.781788572861288
im000470.png,-0.7202081581617877,-0.4907694440886147,1.951945003851492,1.5444207976429984,-0.7693795789579836,-0.8163170233111511,-0.6996915969749523
im000469.png,-0.6998240788801304,-0.5262655655438371,1.9590087459098409,1.570514903049274,-0.749237504443905,-0.8360701070511278,-0.7181263930401134
im000468.png,-0.6151090089363503,-0.5961391092012255,1.9636864822593627,1.5939585404196348,-0.6674167697583929,-0.8946636233745888,-0.7843165114084389
im000467.png,-0.6758660277932323,-0.5126266940899218,1.9798034680482675,1.5507416591266143,-0.728740232209583,-0.8605483095308819,-0.7527638635512617
im000466.png,-0.614405061075456,-0.5614310683681066,1.9772007185436777,1.5638598569470965,-0.6690968796083318,-0.8992552847442614,-0.7968722816946172
im000465.png,-0.570244816462034,-0.5673705089552287,2.029409574677062,1.5627876681882844,-0.6308030771962164,-0.9561760795321503,-0.8676027607197162
im000464.png,-0.5912046027570259,-0.6298436502938612,1.9781503659206583,1.618824183222133,-0.6445178427630665,-0.9206388007385634,-0.8107696525902727
im000463.png,-0.768545124279933,-0.49199829481261326,1.952606722392887,1.5727487576070944,-0.8144736266486551,-0.7894954535091168,-0.6608429807496617
im000462.png,-0.5534517822825983,-0.7166198952541865,1.9921003713073675,1.688215114351139,-0.6063477552877077,-0.9601052208652856,-0.8437908319687272
im000461.png,-0.45721695145058616,-0.7909018717245389,1.9780043714707845,1.7032630838954557,-0.5124426966756515,-1.014472117524792,-0.9062338179906709
im000460.png,-0.5598724380729684,-0.8031880763103997,1.8941781230957122,1.7441966840075205,-0.6026049983444416,-0.9075619853601166,-0.7651473090153051
im000459.png,-0.6018978410017334,-0.751339800637764,1.9853738345386818,1.7471778886353835,-0.6496322787279957,-0.932560045423345,-0.7971217573832258
im000458.png,-0.5786594960691148,-0.7599792538381399,1.9537839685524998,1.7321126238845184,-0.6256481678022774,-0.927766687999368,-0.7938429867281166
im000457.png,-0.5765121303291846,-0.7010572823130545,1.9483195154010065,1.670893041850484,-0.6258840584189643,-0.9190912378778169,-0.7966678483124688
im000456.png,-0.4832316338349859,-0.6786114382324985,1.9758008933760303,1.6061159301140924,-0.5414870782456761,-0.985816332940952,-0.892770340236009
im000455.png,-0.5089153884112294,-0.6592768895277669,1.8934113267542498,1.5734909144452243,-0.5612880509403313,-0.9197758761174326,-0.817646036202713
im000454.png,-0.5500723831395038,-0.6382198299803047,1.8774567911041655,1.5702080935912155,-0.5996441154814596,-0.8845648924901065,-0.7751636636040051
im000453.png,-0.5849779507227423,-0.5756750787146278,1.8480554719559799,1.5179415214001448,-0.6331596809182994,-0.8401798618129399,-0.7320044211875143
im000452.png,-0.5108252586478423,-0.5934883526435286,1.8637322064117188,1.4995712338010478,-0.5641371541771024,-0.8935337182174112,-0.801318956526881
im000451.png,-0.4510150497606065,-0.6271538161273618,1.8378686925635248,1.4908045511674572,-0.5052804471018658,-0.915677848831357,-0.8295460819097896
im000450.png,-0.45608508717744073,-0.6547731581498788,1.8489634213522355,1.5246431606369655,-0.5094808360542897,-0.9225542931737987,-0.830713207433792
im000449.png,-0.41496846722893,-0.7348932389400721,1.7841622050651145,1.5589964594609689,-0.4636727385756967,-0.9160221664622682,-0.8136020533191155
im000448.png,-0.4382790382190583,-0.6656432112450567,1.7861710797237784,1.5042655773488989,-0.4885710205706409,-0.8962537630527067,-0.8016896239852138
im000447.png,-0.583929151584043,-0.5628197057411118,1.7930447706062653,1.4860877532586785,-0.6293964728634789,-0.8063901249075628,-0.6965970687687463
im000446.png,-0.4791126038149378,-0.6006442920981776,1.6929536337594697,1.4313232203116666,-0.5238444613940059,-0.8100264152967891,-0.7106490814672244
im000445.png,-0.5629248406835357,-0.45100742246761805,1.8082559502947337,1.3691356738745672,-0.6156015813128692,-0.8148255164252683,-0.7330322632800087
im000444.png,-0.4434415664596306,-0.5815128989056897,1.7087929001653455,1.397936973613981,-0.49235516121303685,-0.8375492675322326,-0.7518709796687357
im000443.png,-0.6499004726416678,-0.42655450181973004,1.7236362123154232,1.3648019435954857,-0.6926871570207,-0.7121871963766538,-0.6071088280521558
im000442.png,-0.5162329126164293,-0.5579638394473678,1.6854691219038418,1.4073040125890637,-0.5598926013688958,-0.779742659963011,-0.6789411210972005
im000441.png,-0.5727425041761527,-0.6275629598099169,1.7014985502801643,1.5128771145635735,-0.6105633070090691,-0.7651777961155828,-0.6383290977330149
im000440.png,-0.5615750378405598,-0.733174480563123,1.7395525278156139,1.6237959643082946,-0.5978460818644085,-0.8061472205308226,-0.6646056713249933
im000439.png,-0.5651919430841087,-0.7923242598939493,1.7866879216208793,1.700130129738403,-0.6015059588997939,-0.8389682670001879,-0.6888276224812415
im000438.png,-0.3620041180498465,-0.9756504189361439,1.8666161696203718,1.7950992683273723,-0.40875200197679074,-1.0224128714752683,-0.8928960275096929
im000437.png,-0.4690377196085668,-0.9715418335367566,1.908207444198893,1.8646332668587877,-0.5113432704665617,-0.98628071453188,-0.8346371729139143
im000436.png,-0.3958269439877052,-1.079182391325164,1.8541970706267528,1.9119495118228351,-0.4350402403425068,-1.0074646753526872,-0.8486323314415233
im000435.png,-0.5410227949843489,-0.973330180252705,1.8069383548422069,1.8722481352974096,-0.5722817511394354,-0.8851045663329966,-0.7074471974301286
im000434.png,-0.5468956867748974,-0.981012679559101,1.8409261302144353,1.8945786182321327,-0.5794939742879269,-0.9029950007641635,-0.7251074070604775
im000433.png,-0.5370821477558222,-1.0153598672753728,1.895094871655955,1.9413260969586175,-0.5721311956444451,-0.9448422084970761,-0.7670055494418548
im000432.png,-0.35136768087170805,-1.146387524461658,1.975230189485745,1.9944464519262637,-0.39797873881264173,-1.1126472126351672,-0.9612954846308323
im000431.png,-0.5533228853962447,-1.073274269020433,1.9752295295316822,2.0346071339295335,-0.5896323612954013,-0.9901394122095569,-0.8034677355395775
im000430.png,-0.6017786030574718,-1.0787407070747723,1.9322102246806958,2.0524344585850565,-0.631995636489011,-0.9375713731893355,-0.7345583634551599
im000429.png,-0.5623586522867742,-1.1122263048048966,1.9421238316196652,2.066915599556643,-0.5943506166558881,-0.9695782168264715,-0.770525640602276
im000428.png,-0.534650514879371,-1.064636445152997,2.0120423312203886,2.0281217323136924,-0.5748235010268286,-1.0217792930121727,-0.8442743094627098
im000427.png,-0.5795579348670952,-1.054097109079226,2.0133242559102973,2.043131264896262,-0.6172685767865732,-0.9959480816820082,-0.8095838183916556
im000426.png,-0.6040124062783238,-1.0469294207173212,2.0330840785208544,2.0563313591758154,-0.6416038312264497,-0.9931349285098129,-0.8037348509647606
im000425.png,-0.5300488203559975,-1.1104367792624386,2.060051198108674,2.0869973840406124,-0.571449751803715,-1.0582750431358998,-0.8768381875912337
im000424.png,-0.46831985446684704,-1.0989646402258535,2.062293590312399,2.0420855719733724,-0.5144822330499661,-1.0932639703015758,-0.9293484642415276
im000423.png,-0.3865578490396193,-1.2116448895294893,2.0705424949723055,2.1106454363884284,-0.4337658098528317,-1.157133065444123,-0.9920863174946691
im000422.png,-0.39631842960986297,-1.15404493908933,2.1210644423306424,2.0762622975984506,-0.44846133390798065,-1.1753904061681648,-1.0231116311537531
im000421.png,-0.5865214410312102,-1.0527057284881356,2.095638301628498,2.073428504921549,-0.6288337724713322,-1.0411387693068785,-0.8598670952524889
im000420.png,-0.4680612772016434,-1.0712858962438094,2.0221805518325513,2.0010656898016395,-0.5130095862646801,-1.0662823046251602,-0.9046071772988956
im000419.png,-0.517402405459296,-1.068427567496252,2.0535366611489168,2.036281973111622,-0.5610859044206342,-1.0568124765054177,-0.8860902803789373
im000418.png,-0.5237250082797069,-1.0393125919877575,1.9922773958584796,1.990364246505044,-0.5645313497335394,-1.0132830107814228,-0.8417896815810956
im000417.png,-0.5475570995480962,-1.0465316386115435,2.0024958674944333,2.0142014987738435,-0.5870774930549695,-1.0067249967717364,-0.8288061382819292
im000416.png,-0.5616393485386495,-0.9854589233716078,1.9672316291497005,1.9498239709339868,-0.6007401688847684,-0.9707794807464775,-0.7984376785421825
im000415.png,-0.38188735728950357,-1.0941012154516874,2.057147441847167,1.9874609054336547,-0.43372384179293044,-1.13855187581334,-0.9963440569333584
im000414.png,-0.43038432356624,-1.0047568024899962,2.1289254906339887,1.9504614191802543,-0.4872461747168038,-1.1440485745219633,-1.012951034519238
im000413.png,-0.40715116705108917,-1.0141021992843464,2.1064158559043458,1.939162446449304,-0.4637883333409512,-1.1447686301755884,-1.015767972501673
im000412.png,-0.5015239459636457,-0.90242842871564,2.086318927989336,1.8746110590781204,-0.5555084583511334,-1.066781304343636,-0.9346878496934002
im000411.png,-0.4863947905678735,-0.8659395766676632,2.11210133206225,1.838871785208546,-0.5445510139148378,-1.0866826500395517,-0.9674050860808692
im000410.png,-0.4818016808079651,-0.9546414625971655,2.1659495048215556,1.942085163844654,-0.539667628853126,-1.131489145236687,-1.000434751171264
